Data_Time,Year,Month,Day,Value,F_day1,F_day2,F_day3,F_week,dayOfWeek,isWorkday,isHoliday,Season,Tem_max,Tem_min,RH_max,RH_min,Tag,Fix,kmeans
1/1/2016 00:00:00,2016,1,1,4136.932,4136.932,4136.932,4136.932,4136.932,5,0,1,4,7.867395,-5.7793946,90.90128,39.447147,-1,0,1
2/1/2016 00:00:00,2016,1,2,4338.9,4136.932,4338.9,4338.9,4338.9,6,0,1,4,8.2297,-4.8280396,84.61932,37.494835,-1,0,1
3/1/2016 00:00:00,2016,1,3,4801.732,4338.9,4136.932,4801.732,4801.732,7,0,1,4,5.4268126,-3.4982057,76.99188,40.29174,-1,0,1
4/1/2016 00:00:00,2016,1,4,16950.332,4801.732,4338.9,4136.932,16950.332,1,1,0,4,0.95906985,-8.4944055,75.15274,27.499186,0,0,1
5/1/2016 00:00:00,2016,1,5,14952.768,16950.332,4801.732,4338.9,14952.768,2,1,0,4,0.22225341,-11.349035,69.214115,27.0676,0,0,1
6/1/2016 00:00:00,2016,1,6,22183.636,14952.768,16950.332,4801.732,22183.636,3,1,0,4,1.2499024,-10.519934,72.30153,27.322727,0,0,1
7/1/2016 00:00:00,2016,1,7,19641.464,22183.636,14952.768,16950.332,19641.464,4,1,0,4,0.20046386,-10.571325,67.28321,30.168667,0,0,1
8/1/2016 00:00:00,2016,1,8,13205.4,19641.464,22183.636,14952.768,4136.932,5,1,0,4,-0.028295899,-10.098486,66.903915,30.086609,0,0,1
9/1/2016 00:00:00,2016,1,9,7757.6,13205.4,19641.464,22183.636,4338.9,6,0,0,4,3.3202147,-11.059637,74.61477,28.43168,-1,0,1
10/1/2016 00:00:00,2016,1,10,5833.032,7757.6,13205.4,19641.464,4801.732,7,0,0,4,-0.42160645,-9.033422,70.11386,32.75414,-1,0,1
11/1/2016 00:00:00,2016,1,11,25420.304,5833.032,7757.6,13205.4,16950.332,1,1,0,4,-2.7867799,-12.34989,68.866356,27.430748,0,0,1
12/1/2016 00:00:00,2016,1,12,20425.164,25420.304,5833.032,7757.6,14952.768,2,1,0,4,-1.5123657,-13.551458,65.70665,27.435001,0,0,1
13/1/2016 00:00:00,2016,1,13,11166.104,20425.164,25420.304,5833.032,22183.636,3,1,0,4,0.6637207,-9.868383,58.7860035,25.498657,0,0,1
14/1/2016 00:00:00,2016,1,14,11055.464,11166.104,20425.164,25420.304,19641.464,4,1,0,4,3.1858153,-10.295233,65.12875,22.127377,0,0,1
15/1/2016 00:00:00,2016,1,15,11086.1,11055.464,11166.104,20425.164,13205.4,5,1,0,4,2.6779418,-9.595068,80.8783925,25.454828,0,0,1
16/1/2016 00:00:00,2016,1,16,7376.8,11086.1,11055.464,11166.104,7757.6,6,0,0,4,-2.0147767,-6.9428773,101.77169,56.802414,-1,0,1
17/1/2016 00:00:00,2016,1,17,19456.868,7376.8,11086.1,11055.464,5833.032,7,0,0,4,-4.482825,-11.536474,85.050705,29.227943,0,0,1
18/1/2016 00:00:00,2016,1,18,32535.164,19456.868,7376.8,11086.1,25420.304,1,1,0,4,-6.788428,-15.24024,65.431705,31.432268,0,0,1
19/1/2016 00:00:00,2016,1,19,11830.5,32535.164,19456.868,7376.8,20425.164,2,1,0,4,-2.221045,-15.2432,73.244385,26.763672,0,0,1
20/1/2016 00:00:00,2016,1,20,12205.968,11830.5,32535.164,19456.868,11166.104,3,1,0,4,-4.0010133,-11.491095,71.993348,38.533707,0,0,1
21/1/2016 00:00:00,2016,1,21,12722.1,12205.968,11830.5,32535.164,11055.464,4,1,0,4,-4.2320313,-9.950537,83.609474,55.89146,0,0,1
22/1/2016 00:00:00,2016,1,22,48112.668,12722.1,12205.968,11830.5,11086.1,5,1,0,4,-9.060461,-16.662115,64.55205,27.706825,1,0,1
23/1/2016 00:00:00,2016,1,23,46750.068,48112.668,12722.1,12205.968,7376.8,6,0,0,4,-15.059179,-19.755102,56.758656,28.981394,1,0,1
24/1/2016 00:00:00,2016,1,24,36191.532,46750.068,48112.668,12722.1,19456.868,7,0,0,4,-6.316046,-18.078466,50.4087,33.912884,0,0,1
25/1/2016 00:00:00,2016,1,25,12052.232,36191.532,46750.068,48112.668,32535.164,1,1,0,4,1.2610108,-10.979834,63.05764,24.345848,0,0,1
26/1/2016 00:00:00,2016,1,26,25355.432,12052.232,36191.532,46750.068,11830.5,2,1,0,4,0.26473388,-11.662024,62.353096,29.363253,0,0,1
27/1/2016 00:00:00,2016,1,27,12551.468,25355.432,12052.232,36191.532,12205.968,3,1,0,4,-0.74823606,-13.092138,76.60048,31.210241,0,0,1
28/1/2016 00:00:00,2016,1,28,13101.968,12551.468,25355.432,12052.232,12722.1,4,1,0,4,2.8033385,-7.165137,71.97564,27.509945,0,0,1
29/1/2016 00:00:00,2016,1,29,10809.096,13101.968,12551.468,25355.432,48112.668,5,1,0,4,-4.37052,-9.770727,70.4907,35.203857,0,0,1
30/1/2016 00:00:00,2016,1,30,6512.468,10809.096,13101.968,12551.468,46750.068,6,0,0,4,-2.9021363,-11.200506,71.71918,29.757217,-1,0,1
31/1/2016 00:00:00,2016,1,31,8736.404,6512.468,10809.096,13101.968,36191.532,7,0,0,4,0.79451907,-13.339666,63.5459775,30.206608,0,0,1
1/2/2016 00:00:00,2016,2,1,11685.728,8736.404,6512.468,10809.096,12052.232,1,1,0,4,2.6022582,-11.136908,67.29279,28.259403,0,0,1
2/2/2016 00:00:00,2016,2,2,8301.804,11685.728,8736.404,6512.468,25355.432,2,1,0,4,2.8669677,-10.602087,66.533165,25.541634,-1,0,1
3/2/2016 00:00:00,2016,2,3,4904.596,8301.804,11685.728,8736.404,12551.468,3,1,0,4,5.00271,-9.651953,68.69517,22.612595,-1,0,1
4/2/2016 00:00:00,2016,2,4,22021.572,4904.596,8301.804,11685.728,13101.968,4,1,0,4,2.5910277,-7.6481996,60.33021,26.390846,0,0,1
5/2/2016 00:00:00,2016,2,5,38905.128,22021.572,4904.596,8301.804,10809.096,5,1,0,4,1.8613526,-8.858191,61.966667,29.48471,0,0,1
6/2/2016 00:00:00,2016,2,6,4930.168,38905.128,22021.572,4904.596,6512.468,6,0,0,4,5.1271605,-7.7199464,66.000145,28.333902,-1,0,1
7/2/2016 00:00:00,2016,2,7,4523.468,4930.168,38905.128,22021.572,8736.404,7,0,1,4,5.8236327,-9.080694,67.43424,23.11828,-1,0,1
8/2/2016 00:00:00,2016,2,8,24232.668,4523.468,4930.168,38905.128,11685.728,1,0,2,4,9.033472,-5.175055,68.203926,21.443565,0,0,1
9/2/2016 00:00:00,2016,2,9,3614.732,24232.668,4523.468,4930.168,8301.804,2,0,1,4,7.4957824,-4.9374146,77.24279,32.37096,-1,0,1
10/2/2016 00:00:00,2016,2,10,3756.4,3614.732,24232.668,4523.468,4904.596,3,0,1,4,4.767694,-3.2648683,88.1246,44.703495,-1,0,1
11/2/2016 00:00:00,2016,2,11,3264.368,3756.4,3614.732,24232.668,22021.572,4,0,1,4,2.7082763,1.014795,102.61813,79.02259,-1,0,0
12/2/2016 00:00:00,2016,2,12,4503.064,3264.368,3756.4,3614.732,38905.128,5,0,1,4,8.06109,0.985147125,106.36975,65.02782,-1,0,0
13/2/2016 00:00:00,2016,2,13,67898.236,4503.064,3264.368,3756.4,4930.168,6,0,2,4,2.1743712,-7.32871105,95.301735,30.433157,1,0,1
14/2/2016 00:00:00,2016,2,14,37720.9,67898.236,4503.064,3264.368,4523.468,7,0,0,4,-1.3673156,-9.74436,46.746229,30.072084,0,0,1
15/2/2016 00:00:00,2016,2,15,24890.832,37720.9,67898.236,4503.064,24232.668,1,1,0,4,2.4879088,-9.297705,62.189102,30.419998,0,0,1
16/2/2016 00:00:00,2016,2,16,25101.236,24890.832,37720.9,67898.236,3614.732,2,1,0,4,6.3322387,-4.671698,63.40883,30.654182,0,0,1
17/2/2016 00:00:00,2016,2,17,8594.364,25101.236,24890.832,37720.9,3756.4,3,1,0,4,9.205378,-6.032782,68.01132,22.509367,-1,0,1
18/2/2016 00:00:00,2016,2,18,17905.368,8594.364,25101.236,24890.832,3264.368,4,1,0,4,6.73562,-3.6526856,59.5451565,23.854597,0,0,1
19/2/2016 00:00:00,2016,2,19,11144.4,17905.368,8594.364,25101.236,4503.064,5,1,0,4,3.9191833,-4.93036505,66.09477,22.695396,0,0,1
20/2/2016 00:00:00,2016,2,20,5188.164,11144.4,17905.368,8594.364,67898.236,6,0,0,4,1.639032,-8.112768,57.631004,21.499823,-1,0,1
21/2/2016 00:00:00,2016,2,21,6687.136,5188.164,11144.4,17905.368,37720.9,7,0,0,4,3.9641051,-8.136755,72.37614,31.551699,-1,0,1
22/2/2016 00:00:00,2016,2,22,23886.6,6687.136,5188.164,11144.4,24890.832,1,1,0,4,6.2240844,-6.1227174,91.84391,20.877918,0,0,1
23/2/2016 00:00:00,2016,2,23,21112.368,23886.6,6687.136,5188.164,25101.236,2,1,0,4,1.0135437,-7.9604554,59.9273965,22.083284,0,0,1
24/2/2016 00:00:00,2016,2,24,13229.232,21112.368,23886.6,6687.136,8594.364,3,1,0,4,5.416223,-9.672522,67.514885,19.87742,0,0,1
25/2/2016 00:00:00,2016,2,25,15175.032,13229.232,21112.368,23886.6,17905.368,4,1,0,4,5.7390685,-6.3820558,59.884758,21.530455,0,0,1
26/2/2016 00:00:00,2016,2,26,18845.436,15175.032,13229.232,21112.368,11144.4,5,1,0,4,8.139704,-6.636847,66.29276,21.310389,0,0,1
27/2/2016 00:00:00,2016,2,27,8602.696,18845.436,15175.032,13229.232,5188.164,6,0,0,4,6.294336,-5.1037965,71.68644,25.239107,-1,0,1
28/2/2016 00:00:00,2016,2,28,27403.604,8602.696,18845.436,15175.032,6687.136,7,0,0,4,3.755426,-4.845221,76.87273,22.267622,0,0,1
29/2/2016 00:00:00,2016,2,29,8352.564,27403.604,8602.696,18845.436,23886.6,1,1,0,4,5.129724,-7.252539,71.36722,24.082027,-1,0,1
1/3/2016 00:00:00,2016,3,1,10640.364,8352.564,27403.604,8602.696,21112.368,2,1,0,1,12.45376,-3.427527,75.90469,24.716984,0,0,1
2/3/2016 00:00:00,2016,3,2,10565.804,10640.364,8352.564,27403.604,13229.232,3,1,0,1,18.295343,-0.06925049,77.18344,16.561548,0,0,2
3/3/2016 00:00:00,2016,3,3,12523.796,10565.804,10640.364,8352.564,15175.032,4,1,0,1,19.668818,0.48824462,90.47764,19.731565,0,0,2
4/3/2016 00:00:00,2016,3,4,13673.904,12523.796,10565.804,10640.364,18845.436,5,1,0,1,9.4439945,1.462793,93.808784,55.58368,0,0,0
5/3/2016 00:00:00,2016,3,5,28938.232,13673.904,12523.796,10565.804,8602.696,6,0,0,1,10.749353,-0.8390869,57.752785,15.298852,0,0,1
6/3/2016 00:00:00,2016,3,6,4274.032,28938.232,13673.904,12523.796,27403.604,7,0,0,1,7.9450316,-0.96195066,62.119408,28.563055,-1,0,1
7/3/2016 00:00:00,2016,3,7,29399.936,4274.032,28938.232,13673.904,8352.564,1,1,0,1,7.937616,-2.4430604,65.036934,15.028059,0,0,1
8/3/2016 00:00:00,2016,3,8,20904.332,29399.936,4274.032,28938.232,10640.364,2,1,0,1,4.208368,-3.4962983,47.468117,15.267456,0,0,1
9/3/2016 00:00:00,2016,3,9,28208.032,20904.332,29399.936,4274.032,10565.804,3,1,0,1,3.607263,-5.7652955,49.804028,15.097583,0,0,1
10/3/2016 00:00:00,2016,3,10,13854.9,28208.032,20904.332,29399.936,12523.796,4,1,0,1,6.159143,-6.125647,55.15018,17.821123,0,0,1
11/3/2016 00:00:00,2016,3,11,10304.036,13854.9,28208.032,20904.332,13673.904,5,1,0,1,6.827081,-5.5238404,58.95236,17.695522,0,0,1
12/3/2016 00:00:00,2016,3,12,7124.264,10304.036,13854.9,28208.032,28938.232,6,0,0,1,8.7495365,-2.0410829,64.12634,22.523705,-1,0,1
13/3/2016 00:00:00,2016,3,13,28551.236,7124.264,10304.036,13854.9,4274.032,7,0,0,1,10.691767,-2.8100343,51.218594,14.834887,0,0,1
14/3/2016 00:00:00,2016,3,14,13300.732,28551.236,7124.264,10304.036,29399.936,1,1,0,1,15.494562,-2.3465333,63.78963,13.865343,0,0,1
15/3/2016 00:00:00,2016,3,15,11601.332,13300.732,28551.236,7124.264,20904.332,2,1,0,1,10.8449955,3.6025634,78.647095,31.221453,0,0,1
16/3/2016 00:00:00,2016,3,16,9528.504,11601.332,13300.732,28551.236,28208.032,3,1,0,1,16.56405,1.90542,78.775955,28.849415,0,0,2
17/3/2016 00:00:00,2016,3,17,8021.264,9528.504,11601.332,13300.732,13854.9,4,1,0,1,20.58523,3.5831542,82.53246,26.399237,-1,0,2
18/3/2016 00:00:00,2016,3,18,12607.232,8021.264,9528.504,11601.332,10304.036,5,1,0,1,21.535334,2.6100097,63.39009,14.041128,0,0,2
19/3/2016 00:00:00,2016,3,19,5773.4,12607.232,8021.264,9528.504,7124.264,6,0,0,1,13.267298,2.3991942,65.65277,26.447672,-1,0,1
20/3/2016 00:00:00,2016,3,20,5327.036,5773.4,12607.232,8021.264,28551.236,7,0,0,1,17.285425,2.9113402,76.607666,20.371147,-1,0,2
21/3/2016 00:00:00,2016,3,21,7737.864,5327.036,5773.4,12607.232,13300.732,1,1,0,1,19.440393,3.4169555,79.8137,21.62212,-1,0,2
22/3/2016 00:00:00,2016,3,22,8231.336,7737.864,5327.036,5773.4,11601.332,2,1,0,1,13.297632,4.70928335,69.120514,33.749588,-1,0,1
23/3/2016 00:00:00,2016,3,23,16423.096,8231.336,7737.864,5327.036,9528.504,3,1,0,1,12.556238,-0.24588624,57.01184,14.849833,0,0,2
24/3/2016 00:00:00,2016,3,24,11252.4,16423.096,8231.336,7737.864,8021.264,4,1,0,1,12.911951,-0.26871338,53.13333,14.244711,0,0,1
25/3/2016 00:00:00,2016,3,25,7817.704,11252.4,16423.096,8231.336,12607.232,5,1,0,1,12.751429,-1.3070434,62.612637,16.295439,-1,0,1
26/3/2016 00:00:00,2016,3,26,20830.564,7817.704,11252.4,16423.096,5773.4,6,0,0,1,17.21966,1.7519165,48.28354,12.909028,0,0,2
27/3/2016 00:00:00,2016,3,27,8931.336,20830.564,7817.704,11252.4,5327.036,7,0,0,1,20.499353,2.8879027,46.275284,10.049519,0,0,2
28/3/2016 00:00:00,2016,3,28,20092.364,8931.336,20830.564,7817.704,7737.864,1,1,0,1,23.29156,6.1267943,50.068993,11.506181,0,0,2
29/3/2016 00:00:00,2016,3,29,19087.936,20092.364,8931.336,20830.564,8231.336,2,1,0,1,21.281214,1.994104,50.258766,12.939274,0,0,2
30/3/2016 00:00:00,2016,3,30,11308.264,19087.936,20092.364,8931.336,16423.096,3,1,0,1,20.311365,2.5536742,54.413425,14.346435,0,0,2
31/3/2016 00:00:00,2016,3,31,16190.468,11308.264,19087.936,20092.364,11252.4,4,1,0,1,22.443567,4.495172,78.11131,24.06733,0,0,2
1/4/2016 00:00:00,2016,4,1,29115.632,16190.468,11308.264,19087.936,7817.704,5,1,0,1,20.496363,7.89486065,87.089165,16.567835,0,0,2
2/4/2016 00:00:00,2016,4,2,20941.036,29115.632,16190.468,11308.264,20830.564,6,0,2,1,18.003138,4.628137,77.78998,11.032191,0,0,1
3/4/2016 00:00:00,2016,4,3,8263.032,20941.036,29115.632,16190.468,8931.336,7,0,1,1,17.9844,5.201257,47.110365,10.407371,-1,0,2
4/4/2016 00:00:00,2016,4,4,10346.068,8263.032,20941.036,29115.632,20092.364,1,0,1,1,21.493555,4.2300353,55.354,12.688376,0,0,2
5/4/2016 00:00:00,2016,4,5,14886.732,10346.068,8263.032,20941.036,19087.936,2,1,0,1,21.534266,5.9829955,65.16779,19.600338,0,0,2
6/4/2016 00:00:00,2016,4,6,8086.268,14886.732,10346.068,8263.032,11308.264,3,1,0,1,20.982233,6.714227,64.03329,38.48671,-1,0,0
7/4/2016 00:00:00,2016,4,7,21284.068,8086.268,14886.732,10346.068,16190.468,4,1,0,1,22.549921,7.039453,54.97488,12.54631,0,0,2
8/4/2016 00:00:00,2016,4,8,24477.992,21284.068,8086.268,14886.732,29115.632,5,1,0,1,23.988,2.7940917,37.760963,6.954385,0,0,2
9/4/2016 00:00:00,2016,4,9,19367.272,24477.992,21284.068,8086.268,20941.036,6,0,0,1,23.29333,6.586206,46.426308,10.193239,0,0,2
10/4/2016 00:00:00,2016,4,10,9114.764,19367.272,24477.992,21284.068,8263.032,7,0,0,1,18.487116,4.811731,51.8678815,12.011388,0,0,2
11/4/2016 00:00:00,2016,4,11,9417.436,9114.764,19367.272,24477.992,10346.068,1,1,0,1,16.295618,3.8626342,63.445896,18.205063,0,0,2
12/4/2016 00:00:00,2016,4,12,7452.868,9417.436,9114.764,19367.272,14886.732,2,1,0,1,20.913538,3.2068725,87.28385,28.419827,-1,0,2
13/4/2016 00:00:00,2016,4,13,16743.16,7452.868,9417.436,9114.764,8086.268,3,1,0,1,25.110743,6.557489,89.59083,9.041777,0,0,2
14/4/2016 00:00:00,2016,4,14,20594.144,16743.16,7452.868,9417.436,21284.068,4,1,0,1,21.358149,6.289026,59.7951565,14.297013,0,0,2
15/4/2016 00:00:00,2016,4,15,12786.532,20594.144,16743.16,7452.868,24477.992,5,1,0,1,22.056482,5.590204,77.813576,25.918167,0,0,2
16/4/2016 00:00:00,2016,4,16,23349.3,12786.532,20594.144,16743.16,19367.272,6,0,0,1,18.877924,9.030695,64.31271,17.884333,0,0,2
17/4/2016 00:00:00,2016,4,17,559.3,23349.3,12786.532,20594.144,9114.764,7,0,0,1,17.021235,4.5449767,54.73177,14.893012,-1,1,1
18/4/2016 00:00:00,2016,4,18,9675.996,559.3,23349.3,12786.532,9417.436,1,1,0,1,18.45431,3.4134154,56.575844,12.168953,0,0,2
19/4/2016 00:00:00,2016,4,19,6779.636,9675.996,559.3,23349.3,7452.868,2,1,0,1,15.382044,8.764063,85.904472,26.247887,-1,0,2
20/4/2016 00:00:00,2016,4,20,11496.996,6779.636,9675.996,559.3,16743.16,3,1,0,1,26.314447,6.305139,92.79351,12.545606,0,0,2
21/4/2016 00:00:00,2016,4,21,19151.468,11496.996,6779.636,9675.996,20594.144,4,1,0,1,30.455957,9.990229,47.82669,8.051653,0,0,2
22/4/2016 00:00:00,2016,4,22,25189.232,19151.468,11496.996,6779.636,12786.532,5,1,0,1,24.12533,9.02215,33.892246,6.930108,0,0,2
23/4/2016 00:00:00,2016,4,23,7737.9,25189.232,19151.468,11496.996,23349.3,6,0,0,1,21.753931,6.116754,45.055138,8.839588,-1,0,2
24/4/2016 00:00:00,2016,4,24,13312.632,7737.9,25189.232,19151.468,559.3,7,0,0,1,27.02682,7.413263,58.50013,20.436718,0,0,2
25/4/2016 00:00:00,2016,4,25,20308.164,13312.632,7737.9,25189.232,9675.996,1,1,0,1,28.000208,11.574305,82.25366,18.772245,0,0,2
26/4/2016 00:00:00,2016,4,26,9810.168,20308.164,13312.632,7737.9,6779.636,2,1,0,1,22.706629,11.402491,50.516304,26.61191,0,0,2
27/4/2016 00:00:00,2016,4,27,7333.6,9810.168,20308.164,13312.632,11496.996,3,1,0,1,19.031733,12.046381,66.736195,30.254663,-1,0,2
28/4/2016 00:00:00,2016,4,28,16030.104,7333.6,9810.168,20308.164,19151.468,4,1,0,1,25.219019,12.436243,70.534134,19.154745,0,0,2
29/4/2016 00:00:00,2016,4,29,9490.1,16030.104,7333.6,9810.168,25189.232,5,1,0,1,30.528345,9.730707,66.106316,16.09523,0,0,2
30/4/2016 00:00:00,2016,4,30,8516.428,9490.1,16030.104,7333.6,7737.9,6,0,2,1,30.66891,13.980371,60.989902,13.933928,-1,0,2
1/5/2016 00:00:00,2016,5,1,2042.404,8516.428,9490.1,16030.104,13312.632,7,0,1,1,33.51629,13.306116,79.580475,20.792887,-1,1,2
2/5/2016 00:00:00,2016,5,2,14503.364,2042.404,8516.428,9490.1,20308.164,1,0,2,1,21.733667,10.4049015,68.40571,44.801453,0,0,0
3/5/2016 00:00:00,2016,5,3,33464.636,14503.364,2042.404,8516.428,9810.168,2,1,0,1,24.73974,8.783808,64.75179,10.04117,0,0,2
4/5/2016 00:00:00,2016,5,4,9567.8,33464.636,14503.364,2042.404,7333.6,3,1,0,1,27.630945,9.453272,54.862115,9.430484,0,0,2
5/5/2016 00:00:00,2016,5,5,17054.304,9567.8,33464.636,14503.364,16030.104,4,1,0,1,29.23678,13.10943,65.83632,10.265184,0,0,2
6/5/2016 00:00:00,2016,5,6,21718.528,17054.304,9567.8,33464.636,9490.1,5,1,0,1,24.396448,10.998133,35.62637,11.301998,0,0,2
7/5/2016 00:00:00,2016,5,7,8095.8,21718.528,17054.304,9567.8,8516.428,6,0,0,1,25.20492,9.221186,47.162638,8.046136,-1,0,2
8/5/2016 00:00:00,2016,5,8,8145.54,8095.8,21718.528,17054.304,2042.404,7,0,0,1,26.272577,12.4431095,65.5505905,15.614845,-1,0,2
9/5/2016 00:00:00,2016,5,9,12099.932,8145.54,8095.8,21718.528,14503.364,1,1,0,1,21.874231,12.851526,77.82807,29.936962,0,0,2
10/5/2016 00:00:00,2016,5,10,10664.496,12099.932,8145.54,8095.8,33464.636,2,1,0,1,27.070612,11.331385,75.51293,17.216162,0,0,2
11/5/2016 00:00:00,2016,5,11,12912.668,10664.496,12099.932,8145.54,9567.8,3,1,0,1,30.648706,15.973841,91.45226,26.082706,0,0,2
12/5/2016 00:00:00,2016,5,12,28079.5,12912.668,10664.496,12099.932,17054.304,4,1,0,1,20.472986,13.8476965,92.21339,14.158378,0,0,2
13/5/2016 00:00:00,2016,5,13,12164.432,28079.5,12912.668,10664.496,21718.528,5,1,0,1,23.574396,12.028711,47.2588805,14.22004,0,0,2
14/5/2016 00:00:00,2016,5,14,10818.572,12164.432,28079.5,12912.668,8095.8,6,0,0,1,17.126062,10.27688,96.66316,49.211086,0,0,0
15/5/2016 00:00:00,2016,5,15,12428.028,10818.572,12164.432,28079.5,8145.54,7,0,0,1,23.332666,10.471277,86.60638,10.391958,0,0,2
16/5/2016 00:00:00,2016,5,16,20778.468,12428.028,10818.572,12164.432,12099.932,1,1,0,1,31.10116,10.806543,45.153656,9.187582,0,0,2
17/5/2016 00:00:00,2016,5,17,17372.396,20778.468,12428.028,10818.572,10664.496,2,1,0,1,31.831507,14.474604,51.350374,10.322294,0,0,2
18/5/2016 00:00:00,2016,5,18,13093.54,17372.396,20778.468,12428.028,12912.668,3,1,0,1,29.277918,17.04458,68.9355,26.34673,0,0,2
19/5/2016 00:00:00,2016,5,19,11416.06,13093.54,17372.396,20778.468,28079.5,4,1,0,1,28.849115,15.33169,76.97405,16.477636,0,0,2
20/5/2016 00:00:00,2016,5,20,10613.3,11416.06,13093.54,17372.396,12164.432,5,1,0,1,26.819178,15.013208,60.69838,17.862791,0,0,2
21/5/2016 00:00:00,2016,5,21,5774.6,10613.3,11416.06,13093.54,10818.572,6,0,0,1,28.449915,14.957056,60.588142,17.959213,-1,0,2
22/5/2016 00:00:00,2016,5,22,4338.9,5774.6,10613.3,11416.06,12428.028,7,0,0,1,28.383204,16.93197,45.54447,17.622011,-1,0,2
23/5/2016 00:00:00,2016,5,23,9972.208,4338.9,5774.6,10613.3,20778.468,1,1,0,1,23.196314,11.564371,71.80902,32.694897,0,0,2
24/5/2016 00:00:00,2016,5,24,17467.46,9972.208,4338.9,5774.6,17372.396,2,1,0,1,29.355738,9.517969,73.82471,12.435604,0,0,2
25/5/2016 00:00:00,2016,5,25,13507.068,17467.46,9972.208,4338.9,13093.54,3,1,0,1,27.997614,13.03097,68.25931,14.898048,0,0,2
26/5/2016 00:00:00,2016,5,26,20352.632,13507.068,17467.46,9972.208,11416.06,4,1,0,1,29.545923,14.13653,52.902565,9.179101,0,0,2
27/5/2016 00:00:00,2016,5,27,15519.9,20352.632,13507.068,17467.46,10613.3,5,1,0,1,28.623499,16.614344,39.302382,10.471502,0,0,2
28/5/2016 00:00:00,2016,5,28,9273.204,15519.9,20352.632,13507.068,5774.6,6,0,0,1,31.295221,13.825281,49.61324,12.154634,0,0,2
29/5/2016 00:00:00,2016,5,29,13553.096,9273.204,15519.9,20352.632,4338.9,7,0,0,1,32.337364,16.77505,46.08669,6.8449583,0,0,2
30/5/2016 00:00:00,2016,5,30,9636.532,13553.096,9273.204,15519.9,9972.208,1,1,0,1,37.417442,15.649225,48.108257,11.726288,0,0,2
31/5/2016 00:00:00,2016,5,31,19674.84,9636.532,13553.096,9273.204,17467.46,2,1,0,1,25.397364,19.659449,47.831875,20.20092,0,0,2
1/6/2016 00:00:00,2016,6,1,9880.164,19674.84,9636.532,13553.096,13507.068,3,1,0,2,29.847101,17.377527,55.88333,22.347456,0,0,2
2/6/2016 00:00:00,2016,6,2,12635.096,9880.164,19674.84,9636.532,20352.632,4,1,0,2,31.455347,17.540247,56.154842,12.249628,0,0,2
3/6/2016 00:00:00,2016,6,3,10278.576,12635.096,9880.164,19674.84,15519.9,5,1,0,2,28.063868,18.858728,38.131537,16.974108,0,0,2
4/6/2016 00:00:00,2016,6,4,6229.628,10278.576,12635.096,9880.164,9273.204,6,0,0,2,28.90307,18.195765,51.4569205,22.907318,-1,0,2
5/6/2016 00:00:00,2016,6,5,7204.572,6229.628,10278.576,12635.096,13553.096,7,0,0,2,30.149683,15.601648,75.17147,21.45547,-1,0,2
6/6/2016 00:00:00,2016,6,6,12861.732,7204.572,6229.628,10278.576,9636.532,1,1,0,2,30.610712,16.587244,69.415924,25.370382,0,0,2
7/6/2016 00:00:00,2016,6,7,11470.228,12861.732,7204.572,6229.628,19674.84,2,1,0,2,24.650782,15.872309,86.039024,43.055756,0,0,0
8/6/2016 00:00:00,2016,6,8,10808.204,11470.228,12861.732,7204.572,9880.164,3,1,0,2,31.514063,16.922693,85.48497,22.388607,0,0,2
9/6/2016 00:00:00,2016,6,9,21327.428,10808.204,11470.228,12861.732,12635.096,4,0,2,2,33.31655,17.50332,79.15653,24.34117,0,0,2
10/6/2016 00:00:00,2016,6,10,4288,21327.428,10808.204,11470.228,10278.576,5,0,1,2,34.32998,19.101007,93.59384,18.52679,-1,0,2
11/6/2016 00:00:00,2016,6,11,5925.84,4288,21327.428,10808.204,6229.628,6,0,1,2,30.764856,17.667719,60.103916,18.452206,-1,0,2
12/6/2016 00:00:00,2016,6,12,10898.76,5925.84,4288,21327.428,7204.572,7,0,0,2,30.460169,16.39364,79.11575,22.354954,0,0,2
13/6/2016 00:00:00,2016,6,13,10551.472,10898.76,5925.84,4288,12861.732,1,1,0,2,24.536798,17.848963,89.87121,49.841244,0,0,0
14/6/2016 00:00:00,2016,6,14,9792.8,10551.472,10898.76,5925.84,11470.228,2,1,0,2,22.222742,15.492762,90.84341,55.546097,0,0,0
15/6/2016 00:00:00,2016,6,15,10399.3,9792.8,10551.472,10898.76,10808.204,3,1,0,2,32.28472,15.260157,87.3615,18.92196,0,0,2
16/6/2016 00:00:00,2016,6,16,11076.796,10399.3,9792.8,10551.472,21327.428,4,1,0,2,34.96627,16.571314,67.15431,16.189785,0,0,2
17/6/2016 00:00:00,2016,6,17,12217.836,11076.796,10399.3,9792.8,4288,5,1,0,2,32.12539,20.160486,83.23877,25.814077,0,0,2
18/6/2016 00:00:00,2016,6,18,5766.8,12217.836,11076.796,10399.3,5925.84,6,0,0,2,33.35183,18.485712,92.05025,22.251225,-1,0,2
19/6/2016 00:00:00,2016,6,19,5160.9,5766.8,12217.836,11076.796,10898.76,7,0,0,2,34.91207,20.73031,65.27801,17.526295,-1,0,2
20/6/2016 00:00:00,2016,6,20,8725,5160.9,5766.8,12217.836,10551.472,1,1,0,2,33.0895,20.201471,83.09386,35.279522,0,0,2
21/6/2016 00:00:00,2016,6,21,10672.8,8725,5160.9,5766.8,9792.8,2,1,0,2,32.023735,22.060999,96.351652,40.50554,0,0,0
